image_name,pred_score,GT
2cc0313aa9af3b02bf848bcb5d001046_image.jpg,0.97614187,real
2d8c532a63b87e5a4aeeffc2cd545362_image.jpg,0.9593192,real
2e50cb6a77ddbefa87650e21cf9fb8a5_image.jpg,0.9715091,real
2d0a7fe4ba153cbb558625673360ca42_image.jpg,0.5916527,real
2d6bc82cbdcd2a55500f8da037f492d1_image.jpg,0.9376495,real
2e59edb5da9359bb3a3667bc726bc077_image.jpg,0.92627853,real
2d0307aaa2fdb24ccb4b497d6ce91e6f_image.jpg,0.9179316,real
2df8e37e7db51fd6315a9cdcddd1bbaf_image.jpg,0.8946485,real
2d63aefa34c045303a652546a1d5dd7b_image.jpg,0.9429951,real
2d8bb3c360f7e6552116d4ad92fe5f04_image.jpg,0.9581129,real
02cf42594abcf6f2d914665fc32676c1_image.jpg,0.23597772,real
2deac09fbd265555dfd5ff639e2d757c_image.jpg,0.9025213,real
2d0de2fa48edf89bebcaccc054f70b53_image.jpg,0.9696014,real
2d58c56f27f2dada63702745e6b2f116_image.jpg,0.902398,real
2e4eb71303e1a833bed080426fd76a17_image.jpg,0.9397823,real
2d0ec54318015a34c58197b0e45be899_image.jpg,0.98630536,real
2d016dadb4b0c2aa49915466136e51de_image.jpg,0.95500845,real
2d4631f1f344a4ba5d13c48407d0b79a_image.jpg,0.89208025,real
2e083a9c9cd2c265fab06fb00ae169aa_image.jpg,0.36229238,real
2df2a79e5ba7d9bb2a0b2229514fe08d_image.jpg,0.76054096,real
2cd0c0227cf029171a7e8aee5e2eedcf_image.jpg,0.95151895,real
2e15a954bd068d19ab36298c29402e10_image.jpg,0.85259545,real
2d759af0ed0b97f87c106abba1a14479_image.jpg,0.9830918,real
2dabe94822b367c8433077044fd005c6_image.jpg,0.985028,real
2e56be3098696882ce17d97d42ad6e89_image.jpg,0.98602283,real
02d26ffed3919459bcb049c5f90d1c86_image.jpg,0.9543896,real
02dabeda054c62c5f81ba6e47ec8d501_image.jpg,0.9512004,real
2cec9abd534b2ea6fd347a4832cdaf1e_image.jpg,0.97465557,real
2d07828348b8a244d760f4026d64d78d_image.jpg,0.9691412,real
2cca1d5aace85c2c9a306b757b382ec5_image.jpg,0.09070334,real
2db8772f73c860ea419be90f90e4e7b8_image.jpg,0.9652725,real
2ce17012894164883d2e95f8155e0dc1_image.jpg,0.9700408,real
2d72080cdf1983340ba510701f6a13b9_image.jpg,0.97374403,real
2e8add8a70159756fe68bb2600f3ef4e_image.jpg,0.8500613,real
2db6cb798fe5093358389060d1fbb558_image.jpg,0.92145497,real
2dd426a43841674c376e921c516de8ad_image.jpg,0.94244915,real
2d09bee451ffaad0f00db071ca816aeb_image.jpg,0.7207781,real
2cff4e2378fa1a1c74f8b21c84011fd0_image.jpg,0.9888903,real
2d71f40a302b302e22a7355467ce5127_image.jpg,0.8389527,real
2e27c2fcc37ccae777cf427cdf628e16_image.jpg,0.96828955,real
2dcd6e725abb739a95b56753ce043efb_image.jpg,0.988632,real
2da025350a7884f5ab452e5b571835da_image.jpg,0.968616,real
2e5ebc64f0ea58fde403fe79341f0dc1_image.jpg,0.872745,real
2e35ac62e65623fd89df530e36e5c0c5_image.jpg,0.9807405,real
2e4e3002223899de0b24dd17e0d88f5c_image.jpg,0.86310714,real
2cc92335667db228875f1e39dd1418f4_image.jpg,0.97452503,real
2dd2c23b9518452dcd3eeb56a99fd305_image.jpg,0.9782121,real
02d71df9772e89a1523665fa47b5d1ef_image.jpg,0.87759745,real
2d926ae8240781dafaedb4163e5d0495_image.jpg,0.9772611,real
2de81671783708130a71845739f689d7_image.jpg,0.9754218,real
2d33900bf4f2a0848948a35eb38c6bf3_image.jpg,0.9629846,real
2d46a4889dc541dc706373116bce655c_image.jpg,0.43647832,real
2d4203ca1f0a70d763bee5a77902c673_image.jpg,0.83327436,real
2ccd8ee3cdd5277c7fd2b1484b780598_image.jpg,0.9354041,real
2d01db472824be69136f64b3884b1c2a_image.jpg,0.91246516,real
2da6e9e9d906dc299af82ef0d69bf2fe_image.jpg,0.89070773,real
2d22ac2e1859493173b784e9aed5a48c_image.jpg,0.942153,real
2e1f9ffd1e41bfab134417162f5f8b0a_image.jpg,0.47981158,real
2d87f841a85b2e1b848fc77dc1e665b3_image.jpg,0.96177554,real
02ceaa05e0e1141851dcb8f3f97b50c2_image.jpg,0.7128106,real
2cd45eebb357f7e11ab671bac04965a5_image.jpg,0.9494802,real
2d23d3a13d9ca3d37c0dde903d9de331_image.jpg,0.9820941,real
2d88743fe011863d9569a6a5b21c27f8_image.jpg,0.8865433,real
2e6f8c857d801381fe593a0146db4c2d_image.jpg,0.83039016,real
2d0ccd932295447431c49372aa3527ca_image.jpg,0.75490195,real
2d6c6d84389f21ec12052a9c0e4a7e92_image.jpg,0.9903786,real
2db661cfa068822dd169db7ba0457f9c_image.jpg,0.97719157,real
2dbb7dfc8b6aa11c7b9ec27842614c1c_image.jpg,0.984916,real
2ccd200040f60aac2080b9734439e948_image.jpg,0.95450574,real
2e19aadc10f224e547cf76f006741685_image.jpg,0.9885315,real
2d568c33ced83d8e9d0f1ed17cb07dfb_image.jpg,0.87766224,real
2d9bd25b4c8a5d7d3c79e2ea07795e55_image.jpg,0.9669989,real
2d2d63b7209fa754e69f07bb9901616e_image.jpg,0.97877204,real
2d61f1ee9eeb47c9a1a255ec93ae143b_image.jpg,0.9351755,real
2d97e5c926202ee25925405a28e708a0_image.jpg,0.9640924,real
2e2d92a5ec876f64fb4c45758632e7ec_image.jpg,0.93156576,real
2da43a076659e35836ac841d74801776_image.jpg,0.81209874,real
2e0015ca0aa7cbc220e1e2f620a46e11_image.jpg,0.9891775,real
2e8a187061e2ab5fe766d7e2e5b9e3a2_image.jpg,0.9745764,real
2d17135c70b3bc471e645f492771cc9e_image.jpg,0.9619831,real
02cfa48c59f52a61387436cdd0e17abc_image.jpg,0.6316896,real
2d495d823d2a2a9e7fb88fc56c876287_image.jpg,0.74321985,real
2dccde0bc2bfd86142eafd2102690ec1_image.jpg,0.98894346,real
2e4fba64b039a1556808ed19a36b6f9a_image.jpg,0.91646874,real
2dfa4ad586a36b372890e38d325d2601_image.jpg,0.97299814,real
2e0b91d7456ddec77b65e0e5da60110b_image.jpg,0.92824894,real
2e42eefa4aac60a2b0cdc904c9fd2c7a_image.jpg,0.98091197,real
2d4783c4089b84d7ad02ced06aefd876_image.jpg,0.9855634,real
2e37dd3e13616ab63fa0797083df5e8c_image.jpg,0.976001,real
2ccfba55f2c6e300ae9ce6dc77b8b0ac_image.jpg,0.58743846,real
2dd14e597c744c08bc0785607ca2be92_image.jpg,0.9655838,real
2e5f628a85c4ca4614e054875d081841_image.jpg,0.8206236,real
2cfd28f82326c97d08c46727239381df_image.jpg,0.9761572,real
2d5107d9f2d303cc1c2ccff5080ded82_image.jpg,0.95282334,real
2e51f203d17c52ba19678cb09da094d3_image.jpg,0.9833794,real
2e13fa6bf12dea79ddb57bfb4f57a7e1_image.jpg,0.9752274,real
2ce3b6a1ec1f1037fc99039f7b087be7_image.jpg,0.90709573,real
2deb0a2a199a70e639c8d027cb75b4c4_image.jpg,0.6682785,real
2d3d66c85c12352025be50654e879a22_image.jpg,0.97721183,real
2d6ea65391156b602c7b2b3e09cc4e7e_image.jpg,0.92933667,real
0a79505e978c63543a1e4a184c45f3cf_image.jpg,0.026170507,fake
1c6b12a8be36b910b15248cf69da32c9_image.jpg,0.0005508297,fake
0a5dfeb668b133fe623cec5577d58776_image.jpg,0.002219757,fake
0f475082b843f5cc0dbe8d9128ade65e_image.jpg,0.014858106,fake
01c139cd75d6556a2cd36f88412f8bd4_image.jpg,0.0019303518,fake
1b642ccbd137a3af3ed99d65ccb98d00_image.jpg,3.053078e-05,fake
1d4fff2ec15e734bd7a68f38ab0a1987_image.jpg,0.0017381939,fake
1a083afe7b4e66465a659f61d2bfc340_image.jpg,0.61528766,fake
1a1e7fe6453560dca663bb5a52411577_image.jpg,0.005118535,fake
00bc26ef011996ce8bde1d0a2fe7afe6_image.jpg,0.04106925,fake
1a77aee579bf079e3e48596c332c43f1_image.jpg,0.009564534,fake
0a88fae907f61a9b25f1b51c535056cf_image.jpg,0.0008332013,fake
00a98a0fe4cdf3eb42586eae40337b5c_image.jpg,0.08756626,fake
0ee8f9340b0044c14581cc7b631ae497_image.jpg,0.0020159397,fake
1a965c2c4b2fa2ae88dbcc630d1c5a41_image.jpg,0.0039619408,fake
0bf49594e604e469cb3378617a1dc8e1_image.jpg,0.4153264,fake
1a2e5414e126bcca0495767eef7c2310_image.jpg,0.09068532,fake
0a0ee4ac4a0851935a18b7567e482f0c_image.jpg,0.21337184,fake
0da7e873f3143e8dfe6da560440884b7_image.jpg,0.002228714,fake
0d19d7ebc0a89d423f8223af16639de8_image.jpg,0.29024848,fake
0ecd7b799c40879da9a4f3c025a8efab_image.jpg,6.788603e-05,fake
1d4ca792ed56f1c0d1a3b96025d45cd6_image.jpg,0.0007423274,fake
1d49b446a707e6757bf6ddd37289e7d4_image.jpg,0.30112582,fake
0b78adc4a6b58eb20fc81e5912bd449d_image.jpg,0.003414724,fake
0a928f9156c5ce81f42cf3af90fdc745_image.jpg,0.88838387,fake
1ab4e3016a7bd7e309f34e5515624127_image.jpg,0.2429623,fake
1b73058e207254338dd3c7f8407dc8cc_image.jpg,0.1439004,fake
0f3c16fda616c77983be091228bec889_image.jpg,0.0018763802,fake
0f98993e5fd95b7bd3a6990a16957354_image.jpg,0.0011388661,fake
1bfc7dd31e4b8ffb9a295e3cfb490aa1_image.jpg,0.0014759761,fake
0b2dddb0f909e98e38ce0b612a3415e0_image.jpg,0.023932472,fake
0d20c7ce39ee4c6f0202c3efc9f76c3b_image.jpg,0.000857859,fake
0cab8ff0a8c00251817cd595f1170e43_image.jpg,0.0006308784,fake
0dbd54047929f96190c55a6253a114b7_image.jpg,0.3886388,fake
0b5bbc0f548b78d0a81ca47f92bd8a37_image.jpg,0.016548108,fake
0a2006e033b20dc63d7f7d9c1b27293a_image.jpg,0.17290765,fake
